RX Date/Time,MAX30100/1 raw,MAX30100/2 filter,MAX30100/3 restrurt,MAX30100/4 BPM
160.462367400,38593,8411.70,-225.81,55.4
160.462624100,38579,8482.97,-183.10,55.4
160.482529500,38566,8534.59,-128.43,55.4
160.482549600,38568,8558.22,-60.78,55.4
160.502734200,38575,8545.63,19.69,55.4
160.502937700,38563,8489.62,111.69,55.4
160.522571800,38555,8384.68,212.71,55.4
160.522716500,38574,8227.10,318.91,55.4
160.544955400,38587,8015.28,426.02,55.4
160.546194900,38581,7750.36,530.66,55.4
160.562952700,38582,7436.48,630.59,55.4
160.563363500,38577,7079.95,724.05,55.4
160.583324500,38577,6688.37,809.34,55.4
160.583470800,38567,6269.73,884.80,55.4
160.603802700,38577,5831.77,949.10,55.4
160.603918700,38558,5381.65,1001.58,55.4
160.622616800,38570,4925.67,1042.26,55.5
160.622735800,38556,4469.17,1071.31,55.5
160.643097800,38547,4016.39,1088.93,55.6
160.643406700,38543,3570.33,1095.36,55.6
160.662279000,38555,3132.66,1091.07,55.7
160.662514300,38546,2704.20,1077.15,55.8
160.682818700,38557,2285.55,1055.21,55.9
160.683352300,38555,1877.55,1026.74,55.9
160.702962200,38546,1481.42,992.18,56.0
160.703009300,38557,1098.68,950.61,56.1
160.722411400,38543,730.90,900.95,56.2
160.722435600,38547,379.53,843.32,56.3
160.742717000,38556,45.79,778.84,56.4
160.742745900,38552,-269.22,708.97,56.5
160.763971000,38559,-564.26,635.17,56.6
160.764227800,38564,-837.81,558.75,56.6
160.783571600,38547,-1088.17,481.19,56.7
160.783814400,38553,-1313.82,403.98,56.8
160.802710100,38542,-1513.89,328.00,56.9
160.802995700,38550,-1688.46,253.45,56.9
160.822811900,38555,-1838.40,180.72,57.0
160.823125900,38557,-1964.89,111.09,57.1
160.842866600,38574,-2068.90,46.48,57.1
160.843216900,38566,-2150.79,-11.35,57.1
160.862470100,38561,-2210.29,-61.55,57.2
160.862629700,38564,-2246.97,-104.42,57.2
160.882944000,38570,-2260.72,-140.83,57.2
160.883008800,38571,-2251.81,-171.61,57.2
160.904337800,38567,-2220.72,-197.52,57.2
160.904359400,38569,-2168.20,-219.65,57.2
160.922172100,38564,-2095.40,-239.54,57.2
160.922459200,38575,-2003.97,-258.74,57.2
160.942807300,38570,-1895.92,-278.23,57.2
160.942896600,38590,-1773.23,-298.30,57.2
160.963666600,38588,-1637.53,-318.60,57.2
160.963730700,38587,-1489.74,-338.43,57.2
160.985106300,38594,-1330.24,-357.11,57.2
160.985180900,38586,-1159.20,-374.06,57.2
161.004552900,38583,-976.96,-388.79,57.2
161.004606700,38587,-784.38,-401.23,57.2
161.023689000,38612,-582.90,-411.65,57.2
161.023748400,38603,-373.88,-419.85,57.2
161.537988000,38620,-158.02,-424.75,57.2
161.538008400,38611,64.72,-425.30,57.2
161.539058000,38615,294.77,-421.28,57.2
161.539081000,38607,532.51,-413.58,57.2
161.539099000,38607,777.70,-404.00,57.2
161.539116800,38614,1029.24,-394.52,57.2
161.539133900,38617,1285.30,-386.40,57.2
161.539152100,38623,1543.77,-379.91,57.2
161.539168100,38623,1802.66,-374.84,57.2
161.539183900,38625,2060.25,-370.98,57.2
161.539199600,38625,2315.07,-368.09,57.2
161.539215400,38631,2565.76,-365.95,57.2
161.539231100,38612,2811.05,-364.61,57.2
161.539247000,38620,3049.37,-364.48,57.2
161.539263100,38626,3278.69,-366.09,57.2
161.539279700,38632,3496.79,-369.18,57.2
161.539295200,38620,3701.74,-372.43,57.2
161.539312000,38629,3892.04,-374.15,57.2
161.539327500,38634,4066.49,-373.04,57.2
161.539343500,38649,4224.41,-368.30,57.2
161.539427000,38656,4366.11,-359.85,57.2
161.539445100,38655,4493.20,-348.46,57.2
161.539462000,38656,4608.42,-335.58,57.2
161.539478400,38673,4715.09,-322.63,57.2
161.539494100,38657,4816.76,-310.27,57.2
161.539510100,38673,4916.91,-298.82,57.2
161.539525600,38685,5018.68,-289.00,57.2
161.539541400,38658,5124.82,-281.55,57.2
161.539557100,38665,5237.42,-276.77,57.2
161.539573000,38669,5357.24,-274.66,57.2
161.539589500,38673,5483.72,-274.98,57.2
161.539605000,38686,5615.52,-277.01,57.2
161.539620700,38705,5751.34,-279.53,57.2
161.539636100,38685,5890.54,-281.02,57.2
161.539651400,38687,6033.09,-280.17,57.2
161.539667100,38686,6178.87,-276.54,57.2
161.539725200,38681,6327.02,-270.53,57.2
161.539743300,38681,6475.83,-263.00,57.2
161.539760800,38678,6622.78,-254.81,57.2
161.539775300,38662,6764.60,-246.14,57.2
161.539790000,38669,6897.26,-236.33,57.2
161.539805500,38675,7016.14,-223.97,57.2
161.540028400,38650,7116.55,-206.39,57.2
161.540047800,38655,7193.96,-179.75,57.2
161.540064000,38639,7243.83,-140.40,57.2
161.540079800,38641,7261.58,-86.00,57.2
161.540094700,38645,7242.82,-16.04,57.2
161.540108900,38634,7183.86,68.15,57.2
161.540123500,38631,7082.08,163.76,57.2
161.542096000,38639,6935.97,267.11,57.2
161.542195200,38640,6745.26,374.14,57.2
161.563628100,38625,6511.13,480.93,57.2
161.564505700,38650,6236.16,583.69,57.2
161.582413100,38626,5924.14,679.02,57.2
161.583488900,38627,5579.78,764.42,57.2
161.602622900,38610,5208.11,838.34,57.3
161.602783700,38626,4813.80,899.81,57.3
161.622424900,38620,4401.07,948.63,57.3
161.622799200,38629,3974.09,985.39,57.4
161.643825300,38608,3537.25,1011.32,57.5
161.643963500,38615,3094.92,1028.01,57.5
161.662497000,38624,2651.15,1036.82,57.6
161.662783700,38608,2209.68,1038.55,57.7
161.682927500,38605,1774.06,1033.63,57.8
161.683433800,38597,1347.22,1022.39,57.9
161.702958500,38615,931.28,1005.09,58.0
161.703534500,38614,527.88,982.01,58.1
161.723480200,38630,138.90,953.59,58.2
161.723863900,38623,-233.01,920.10,58.3
161.743404100,38619,-584.45,881.22,58.4
161.743804800,38615,-911.91,836.17,58.5
161.762153500,38606,-1212.47,784.20,58.6
161.762429000,38628,-1484.24,725.15,58.7
161.783544200,38604,-1726.24,659.78,58.8
161.783973100,38606,-1938.27,589.74,58.9
161.801911400,38618,-2120.97,516.72,59.0
161.802447600,38621,-2275.66,442.31,59.1
161.878218100,38628,-2403.63,368.50,59.1
161.878318800,38625,-2505.70,297.37,59.2
161.878334800,38628,-2582.26,230.05,59.2
161.878349000,38628,-2633.43,166.67,59.3
161.878362100,38623,-2659.44,107.32,59.3
161.878375700,38628,-2660.78,52.02,59.4
161.881958800,38635,-2638.38,0.32,59.4
161.882286300,38637,-2593.34,-48.24,59.4
161.901943300,38619,-2526.80,-93.80,59.4
161.903388600,38640,-2440.15,-136.38,59.4
161.922352200,38646,-2335.10,-176.12,59.4
161.922378600,38640,-2213.25,-213.06,59.4
161.943331400,38651,-2075.79,-247.16,59.4
161.943743000,38633,-1923.68,-278.43,59.4
161.962813000,38634,-1758.08,-307.33,59.4
161.962836900,38647,-1580.73,-334.92,59.4
161.982168500,38652,-1393.85,-361.91,59.4
161.982189000,38631,-1199.60,-388.11,59.4
162.002298800,38645,-1000.11,-413.24,59.4
162.002415700,38657,-797.63,-437.56,59.4
162.022489700,38641,-594.29,-461.17,59.4
162.022655800,38657,-391.80,-483.80,59.4
162.043231900,38656,-191.47,-505.09,59.4
162.043331200,38654,5.79,-524.32,59.4
162.809689600,38671,199.50,-540.41,59.4
162.809775200,38665,389.69,-552.40,59.4
162.809841600,38653,576.81,-559.90,59.4
162.809904200,38671,761.37,-563.33,59.4
162.809966600,38673,943.63,-563.28,59.4
162.810028500,38657,1123.78,-559.71,59.4
162.810085300,38672,1301.90,-552.26,59.4
162.810110300,38679,1477.80,-540.69,59.4
162.810160600,38672,1651.22,-524.67,59.4
162.810293900,38685,1822.15,-503.96,59.4
162.810360500,38671,1990.71,-478.69,59.4
162.810419900,38656,2156.84,-449.80,59.4
162.810482600,38672,2319.73,-419.48,59.4
162.810542200,38683,2477.75,-390.39,59.4
162.810604200,38675,2629.13,-364.06,59.4
162.810663400,38680,2772.59,-340.68,59.4
162.810722200,38688,2907.37,-319.90,59.4
162.810780700,38673,3033.12,-300.99,59.4
162.810837300,38688,3149.81,-282.87,59.4
162.810894400,38694,3257.56,-264.65,59.4
162.810950400,38696,3356.87,-245.89,59.4
162.811009200,38690,3448.78,-226.34,59.4
162.811070800,38697,3534.67,-205.87,59.4
162.811131000,38690,3615.86,-184.95,59.4
162.811188700,38684,3693.29,-165.04,59.4
162.811244700,38702,3767.38,-147.96,59.4
162.811300200,38705,3838.15,-134.45,59.4
162.811356500,38708,3905.81,-123.73,59.4
162.811413800,38724,3971.14,-114.50,59.4
162.811469900,38714,4035.61,-105.96,59.4
162.811527900,38713,4101.15,-98.11,59.4
162.811585000,38705,4169.52,-91.77,59.4
162.811641200,38717,4241.76,-88.24,59.4
162.811699000,38710,4318.00,-88.28,59.4
162.811755300,38712,4397.73,-91.76,59.4
162.811810800,38725,4479.95,-98.28,59.4
162.811866800,38719,4563.55,-107.61,59.4
162.811922500,38721,4647.52,-119.58,59.4
162.811978100,38732,4731.06,-133.77,59.4
162.812035300,38721,4813.53,-149.60,59.4
162.812092200,38738,4894.53,-166.41,59.4
162.812146200,38735,4973.85,-183.37,59.4
162.812410200,38750,5051.69,-199.83,59.4
162.812533200,38754,5128.80,-215.60,59.4
162.812604700,38744,5206.56,-230.57,59.4
162.812677300,38741,5286.55,-244.47,59.4
162.812747400,38729,5369.73,-256.57,59.4
162.812816200,38710,5455.75,-265.42,59.4
162.812888800,38709,5542.30,-268.92,59.4
162.812957600,38708,5625.07,-264.61,59.4
162.813128800,38702,5698.31,-250.00,59.4
162.813207800,38684,5755.62,-222.81,59.4
162.813266900,38697,5790.36,-181.53,59.4
162.813322500,38706,5796.19,-125.84,59.4
162.813376800,38661,5767.82,-56.53,59.4
162.813431700,38677,5701.04,24.42,59.4
162.813486900,38672,5592.27,114.11,59.4
162.813541200,38678,5438.72,209.34,59.4
162.813596500,38673,5239.04,306.73,59.4
162.813651300,38668,4993.58,402.82,59.4
162.813706600,38665,4704.21,494.37,59.4
162.813777600,38697,4374.09,578.50,59.4
162.813836000,38674,4007.95,653.42,59.3
162.813892700,38663,3612.06,718.60,59.3
162.813948000,38676,3193.39,773.91,59.3
162.814017800,38654,2758.74,818.85,59.2
162.814078400,38658,2314.24,852.45,59.1
162.814134700,38654,1865.17,873.78,59.0
162.814189700,38661,1415.85,883.21,59.0
162.814242900,38664,970.09,882.93,58.8
162.814296400,38651,531.53,875.92,58.7
162.814350100,38650,103.62,864.34,58.6
162.814402800,38655,-310.74,848.78,58.5
162.814455300,38646,-709.19,828.79,58.3
162.814509500,38675,-1089.79,803.51,58.2
162.823652500,38668,-1450.38,772.33,58.1
162.823954400,38666,-1788.20,735.24,57.9
162.850571700,38651,-2100.15,692.63,57.8
162.850767000,38659,-2383.59,645.09,57.6
162.868305000,38659,-2636.86,593.45,57.5
162.868434100,38655,-2859.28,538.58,57.4
162.882551200,38657,-3050.84,481.24,57.2
162.882585200,38653,-3212.20,422.39,57.1
162.903501400,38637,-3344.68,363.03,57.0
162.903588400,38641,-3450.48,303.57,56.9
162.923438200,38651,-3532.68,243.98,56.8
162.925007400,38663,-3594.70,184.76,56.7
162.946344000,38649,-3639.38,127.22,56.7
162.946398300,38650,-3668.69,72.61,56.6
162.965407800,38664,-3684.10,21.30,56.5
162.965534000,38662,-3686.60,-27.06,56.5
162.982309200,38655,-3676.58,-72.85,56.5
162.982855500,38661,-3654.04,-116.11,56.5
163.002644500,38672,-3618.86,-156.62,56.5
163.003459700,38669,-3570.73,-193.79,56.5
163.022879200,38663,-3509.06,-226.91,56.5
163.024080900,38644,-3433.39,-255.91,56.5
163.045321300,38652,-3344.14,-281.83,56.5
163.045400100,38658,-3242.95,-306.23,56.5
163.569737800,38670,-3132.19,-330.03,56.5
163.569756100,38654,-3014.06,-352.97,56.5
163.569770200,38672,-2890.30,-374.26,56.5
163.569784800,38660,-2762.25,-393.49,56.5
163.569798100,38679,-2630.83,-410.72,56.5
163.569810800,38676,-2496.45,-425.98,56.5
163.569824100,38675,-2358.90,-438.73,56.5
163.569836900,38682,-2217.53,-448.05,56.5
163.569849800,38673,-2071.51,-453.46,56.5
163.569862700,38677,-1920.14,-455.17,56.5
163.569875500,38682,-1763.12,-453.65,56.5
163.569888400,38676,-1600.50,-449.29,56.5
163.569901200,38684,-1432.65,-442.52,56.5
163.569930400,38665,-1260.27,-433.80,56.5
163.569945400,38691,-1084.50,-423.72,56.5
163.569958600,38678,-906.76,-413.27,56.5
163.569972500,38692,-728.45,-403.56,56.5
163.569987800,38675,-550.67,-395.40,56.5
163.570000000,38688,-374.41,-389.27,56.5
163.570012200,38699,-200.61,-385.32,56.5
163.570024700,38712,-29.78,-382.96,56.5
163.570037700,38697,138.51,-381.16,56.5
163.570050200,38706,305.48,-379.45,56.5
163.570062800,38695,472.53,-377.80,56.5
163.570075100,38717,640.71,-376.20,56.5
163.570087800,38710,810.78,-374.40,56.5
163.570100800,38717,983.49,-371.73,56.5
163.570113500,38722,1159.58,-367.45,56.5
163.570126300,38715,1339.79,-361.14,56.5
163.570138900,38707,1524.56,-352.88,56.5
163.570151100,38722,1713.65,-343.47,56.5
163.570163500,38733,1906.17,-333.79,56.5
163.570175900,38729,2101.20,-323.99,56.5
163.570187900,38723,2298.10,-314.01,56.5
163.570200000,38733,2496.34,-304.41,56.5
163.570212200,38726,2695.13,-295.80,56.5
163.570224400,38724,2893.40,-288.35,56.5
163.570236900,38732,3089.71,-282.04,56.5
163.570249400,38743,3282.37,-277.15,56.5
163.570262100,38760,3470.05,-273.91,56.5
163.570275800,38740,3652.34,-271.90,56.5
163.570288300,38736,3829.59,-270.41,56.5
163.570300300,38753,4002.11,-269.37,56.5
163.570312600,38748,4169.80,-269.17,56.5
163.570325200,38760,4332.50,-269.66,56.5
163.570337700,38762,4490.26,-269.97,56.5
163.570350400,38766,4643.51,-269.18,56.5
163.570362400,38757,4792.99,-267.25,56.5
163.570374600,38767,4939.41,-264.66,56.5
163.570387000,38758,5083.14,-261.22,56.5
163.570399900,38751,5224.02,-255.70,56.5
163.582547600,38738,5361.00,-246.22,56.5
163.582636700,38733,5491.78,-230.30,56.5
163.602295100,38710,5612.48,-205.28,56.5
163.602409500,38696,5717.62,-169.23,56.5
163.622428400,38695,5800.04,-121.31,56.5
163.622612700,38688,5851.45,-61.41,56.5
163.642941100,38686,5863.41,9.80,56.5
163.643259700,38686,5828.25,90.57,56.5
163.662587700,38685,5739.90,178.65,56.5
163.662936600,38698,5594.49,271.76,56.5
163.682594600,38695,5390.79,367.70,56.5
163.683062200,38695,5130.45,464.07,56.5
163.702602600,38686,4817.63,557.86,56.5
163.703622800,38682,4458.16,645.54,56.5
163.722290700,38677,4058.72,723.88,56.6
163.722623300,38679,3626.16,790.84,56.6
163.742613100,38652,3167.15,846.00,56.7
163.742787500,38661,2687.70,889.89,56.7
163.762447900,38658,2192.81,923.08,56.8
163.762566900,38658,1686.72,946.13,56.9
163.782313500,38654,1173.35,959.96,57.0
163.782415600,38632,656.41,965.65,57.1
163.802241300,38658,139.14,964.07,57.2
163.802441300,38647,-375.59,956.20,57.3
163.956669900,38642,-884.81,943.10,57.4
163.956715500,38639,-1385.44,925.40,57.5
163.956748300,38641,-1874.52,903.03,57.6
163.956777500,38638,-2349.33,875.54,57.7
163.956805800,38640,-2807.35,842.71,57.8
163.956833400,38641,-3246.14,804.68,57.9
163.956861000,38627,-3663.33,761.52,58.0
163.956888800,38646,-4056.81,712.99,58.1
163.956916100,38637,-4424.73,659.04,58.2
163.956942800,38636,-4765.31,600.46,58.3
163.956970100,38632,-5076.93,538.68,58.4
163.956996100,38631,-5358.44,475.15,58.5
163.957022300,38626,-5609.31,410.93,58.5
163.957048700,38606,-5829.82,346.84,58.6
163.964571400,38617,-6021.30,283.21,58.6
163.964706600,38625,-6186.12,220.06,58.7
163.984696000,38623,-6327.00,157.97,58.7
163.984748600,38614,-6446.25,98.29,58.7
164.003396400,38629,-6545.73,42.30,58.7
164.004321500,38629,-6626.82,-8.92,58.7
164.023532000,38624,-6690.24,-54.31,58.7
164.023805600,38628,-6736.10,-93.16,58.7
164.539245800,38622,-6764.22,-125.59,58.7
164.539294600,38643,-6774.31,-152.50,58.7
164.539527300,38626,-6765.92,-175.10,58.7
164.539563300,38626,-6738.43,-194.78,58.7
164.539597800,38632,-6691.43,-213.06,58.7
164.539631200,38638,-6624.94,-231.30,58.7
164.539665300,38618,-6539.23,-250.53,58.7
164.539738600,38639,-6434.92,-271.50,58.7
164.539778100,38619,-6313.10,-294.56,58.7
164.539811200,38639,-6175.25,-319.33,58.7
164.539844300,38633,-6023.07,-344.88,58.7
164.539877900,38630,-5858.19,-370.04,58.7
164.539910600,38639,-5682.14,-393.68,58.7
164.539942800,38629,-5496.40,-414.68,58.7
164.539976100,38632,-5302.47,-432.00,58.7
164.540009200,38641,-5101.91,-445.20,58.7
164.540042600,38639,-4896.21,-454.55,58.7
164.540075400,38648,-4686.53,-460.45,58.7
164.540107000,38653,-4473.48,-463.35,58.7
164.540138200,38654,-4257.03,-463.40,58.7
164.540170800,38663,-4036.55,-460.46,58.7
164.540206600,38640,-3811.04,-454.36,58.7
164.540237400,38632,-3579.81,-445.49,58.7
164.540268500,38660,-3343.24,-435.13,58.7
164.540299100,38653,-3102.62,-424.68,58.7
164.540328500,38671,-2859.30,-414.85,58.7
164.540358500,38663,-2614.02,-406.11,58.7
164.540389000,38666,-2366.88,-398.80,58.7
164.540420200,38670,-2117.67,-392.78,58.7
164.540451000,38649,-1866.23,-387.45,58.7
164.540481500,38659,-1612.95,-382.44,58.7
164.540511500,38678,-1359.00,-377.95,58.7
164.540541900,38668,-1105.86,-374.47,58.7
164.540572400,38678,-854.65,-372.48,58.7
164.540602000,38677,-606.04,-372.19,58.7
164.540633000,38677,-360.36,-373.35,58.7
164.540663600,38705,-117.65,-375.46,58.7
164.540694000,38701,122.65,-377.85,58.7
164.540723600,38687,361.94,-379.58,58.7
164.540753300,38689,601.87,-380.20,58.7
164.540783100,38705,843.57,-379.95,58.7
164.540812900,38697,1087.46,-379.21,58.7
164.540844500,38692,1333.56,-378.37,58.7
164.540876300,38703,1581.36,-378.18,58.7
164.540906700,38701,1829.78,-379.33,58.7
164.540937900,38704,2077.44,-382.07,58.7
164.540968400,38721,2322.90,-386.22,58.7
164.540997700,38709,2565.05,-391.20,58.7
164.541027200,38717,2803.17,-395.95,58.7
164.543190800,38709,3036.73,-399.13,58.7
164.543221000,38709,3265.05,-400.07,58.7
164.564109600,38737,3487.16,-399.17,58.7
164.564140000,38726,3702.27,-396.82,58.7
164.584098600,38720,3910.14,-392.48,58.7
164.584135600,38731,4110.89,-385.35,58.7
164.602284900,38718,4304.45,-375.14,58.7
164.605869100,38700,4490.30,-362.03,58.7
164.623869700,38703,4666.87,-346.24,58.7
164.625596300,38683,4831.19,-327.25,58.7
164.642870500,38674,4978.79,-303.19,58.7
164.642940500,38674,5103.94,-271.21,58.7
164.663037000,38649,5199.97,-228.30,58.7
164.663185800,38661,5259.77,-172.33,58.7
164.682367300,38643,5276.34,-102.73,58.7
164.682399200,38659,5243.49,-20.01,58.7
164.702719600,38636,5156.45,74.86,58.7
164.702876200,38650,5012.25,180.08,58.7
164.723293100,38644,4809.86,292.83,58.7
164.723593100,38647,4550.24,409.71,58.7
164.743061200,38643,4236.38,527.02,58.7
164.743109900,38648,3873.05,640.77,58.7
164.764230600,38635,3466.42,747.26,58.7
164.764313700,38627,3023.51,843.39,58.7
164.783229500,38618,2551.40,926.43,58.7
164.783390700,38631,2056.61,994.45,58.7
164.803710000,38622,1545.17,1047.11,58.6
164.804009700,38606,1022.78,1085.19,58.6
164.828770400,38609,494.63,1109.63,58.6
164.828854700,38616,-34.87,1121.53,58.6
164.843541100,38607,-561.85,1122.79,58.5
164.843625900,38613,-1082.59,1115.73,58.5
164.862250300,38605,-1593.42,1102.12,58.5
164.862362700,38603,-2090.83,1082.68,58.5
164.884266000,38612,-2571.55,1057.53,58.4
164.884337300,38596,-3032.58,1026.68,58.4
164.902649000,38585,-3471.35,989.91,58.4
164.902775400,38591,-3886.10,946.62,58.3
164.925952500,38607,-4276.00,896.06,58.3
164.925991800,38617,-4640.42,837.91,58.3
164.942278000,38600,-4978.01,772.75,58.2
164.942373400,38599,-5286.79,701.75,58.2
164.962613600,38596,-5564.84,625.99,58.2
164.962990200,38582,-5811.01,546.49,58.1
164.982180900,38591,-6025.24,464.50,58.1
164.982291700,38598,-6208.46,381.45,58.1
165.003340400,38599,-6362.03,299.05,58.1
165.003467600,38591,-6487.19,219.33,58.1
165.025841200,38587,-6585.06,144.15,58.1
165.025909100,38574,-6657.04,74.36,58.1
165.045591100,38590,-6705.21,9.83,58.1
165.045663500,38591,-6732.12,-49.77,58.0
165.678854800,38579,-6740.26,-104.63,58.0
165.678894400,38592,-6731.78,-155.08,58.0
165.678924900,38603,-6708.45,-201.27,58.0
165.678953600,38613,-6671.23,-242.66,58.0
165.678981700,38611,-6619.82,-278.27,58.0
165.679010100,38605,-6552.73,-307.63,58.0
165.679038200,38612,-6467.98,-331.29,58.0
165.679067600,38608,-6363.78,-350.56,58.0
165.679096100,38603,-6238.84,-366.87,58.0
165.679123700,38624,-6092.59,-381.39,58.0
165.679151200,38622,-5924.97,-394.51,58.0
165.679179200,38613,-5736.08,-405.89,58.0
165.679206200,38627,-5526.18,-415.25,58.0
165.679233300,38616,-5295.99,-422.97,58.0
165.679260400,38627,-5046.66,-429.81,58.0
165.679288600,38620,-4779.83,-436.34,58.0
165.679318800,38625,-4497.54,-442.71,58.0
165.679348500,38622,-4202.17,-448.87,58.0
165.679377800,38613,-3896.52,-454.37,58.0
165.679406100,38620,-3583.83,-458.33,58.0
165.679435600,38635,-3267.70,-459.87,58.0
165.679465000,38630,-2951.53,-458.09,58.0
165.679493300,38641,-2637.93,-452.14,58.0
165.679521800,38638,-2328.60,-441.84,58.0
165.679550900,38646,-2024.42,-427.88,58.0
165.679580500,38641,-1725.64,-411.31,58.0
165.679609000,38647,-1432.12,-393.45,58.0
165.679637100,38634,-1143.69,-375.78,58.0
165.679665400,38638,-860.45,-359.42,58.0
165.679694700,38644,-583.08,-345.01,58.0
165.679723800,38654,-312.61,-333.03,58.0
165.679753400,38657,-49.90,-323.67,58.0
165.679782700,38660,204.81,-316.75,58.0
165.679961500,38660,451.94,-311.72,58.0
165.680058800,38660,692.25,-307.91,58.0
165.680093100,38662,926.58,-304.84,58.0
165.680112300,38659,1155.61,-302.70,58.0
165.680131000,38666,1379.67,-302.15,58.0
165.680148700,38681,1598.89,-303.64,58.0
165.680165800,38676,1813.51,-306.74,58.0
