IR,RED,57752,36867
IR,RED,57737,36816
IR,RED,57714,36802
IR,RED,57691,36796
IR,RED,57739,36798
IR,RED,57764,36820
IR,RED,57799,36866
IR,RED,57833,36885
IR,RED,57826,36886
IR,RED,57801,36863
IR,RED,57772,36832
IR,RED,57732,36814
IR,RED,57732,36809
IR,RED,57720,36787
IR,RED,57720,36779
IR,RED,57709,36794
IR,RED,57726,36796
IR,RED,57795,36815
IR,RED,57781,36825
IR,RED,57762,36837
IR,RED,57743,36826
IR,RED,57706,36803
IR,RED,57670,36768
IR,RED,57620,36735
IR,RED,57560,36696
IR,RED,57515,36653
IR,RED,57466,36624
IR,RED,57440,36616
IR,RED,57461,36606
IR,RED,57435,36615
IR,RED,57435,36606
IR,RED,57438,36613
IR,RED,57414,36612
IR,RED,57376,36576
IR,RED,57342,36554
IR,RED,57329,36531
IR,RED,57319,36530
IR,RED,57321,36531
IR,RED,57353,36564
IR,RED,57377,36570
IR,RED,57424,36604
IR,RED,57437,36618
IR,RED,57471,36637
IR,RED,57435,36648
IR,RED,57419,36629
IR,RED,57389,36612
IR,RED,57355,36577
IR,RED,57370,36591
IR,RED,57352,36578
IR,RED,57350,36564
IR,RED,57362,36576
IR,RED,57372,36581
IR,RED,57411,36606
IR,RED,57427,36642
IR,RED,57462,36653
IR,RED,57473,36673
IR,RED,57480,36689
IR,RED,57475,36685
IR,RED,57464,36665
IR,RED,57447,36668
IR,RED,57394,36651
